UID,FIPS,Admin2,date,cases,treat1,cities,cases2
84048201,48201,Harris,2020-10-09,188328,0,Houston,0
84048201,48201,Harris,2020-10-10,188983,0,Houston,0
84048201,48201,Harris,2020-10-11,189287,0,Houston,0
84048201,48201,Harris,2020-10-12,190113,0,Houston,0
84048201,48201,Harris,2020-10-13,190820,0,Houston,0
84048201,48201,Harris,2020-10-14,191332,0,Houston,0
84048201,48201,Harris,2020-10-15,192100,0,Houston,0
84048201,48201,Harris,2020-10-16,192785,0,Houston,0
84048201,48201,Harris,2020-10-17,193213,0,Houston,0
84048201,48201,Harris,2020-10-18,193704,0,Houston,0
84048201,48201,Harris,2020-10-19,194478,0,Houston,0
84048201,48201,Harris,2020-10-20,195252,0,Houston,0
84048201,48201,Harris,2020-10-21,195957,0,Houston,0
84048201,48201,Harris,2020-10-22,196738,0,Houston,0
84048201,48201,Harris,2020-10-23,197760,0,Houston,0
84048201,48201,Harris,2020-10-24,198079,0,Houston,0
84048201,48201,Harris,2020-10-25,198457,0,Houston,0
84048201,48201,Harris,2020-10-26,199510,0,Houston,0
84048201,48201,Harris,2020-10-27,200171,0,Houston,0
84048201,48201,Harris,2020-10-28,200921,0,Houston,0
84048201,48201,Harris,2020-10-29,201974,0,Houston,0
84048201,48201,Harris,2020-10-30,202554,0,Houston,
84048201,48201,Harris,2020-10-31,203676,0,Houston,
84048201,48201,Harris,2020-11-01,204366,0,Houston,
84048453,48453,Travis,2020-03-01,0,0,Austin,
84048453,48453,Travis,2020-03-02,0,0,Austin,
84048453,48453,Travis,2020-03-03,0,0,Austin,
84048453,48453,Travis,2020-03-04,0,0,Austin,0
84048453,48453,Travis,2020-03-05,0,0,Austin,0
84048453,48453,Travis,2020-03-06,0,0,Austin,0
84048453,48453,Travis,2020-03-07,0,0,Austin,0
84048453,48453,Travis,2020-03-08,0,0,Austin,0
84048453,48453,Travis,2020-03-09,0,0,Austin,0
84048453,48453,Travis,2020-03-10,0,0,Austin,0
84048453,48453,Travis,2020-03-11,0,0,Austin,0
84048453,48453,Travis,2020-03-12,0,0,Austin,0
84048453,48453,Travis,2020-03-13,2,0,Austin,0
84048453,48453,Travis,2020-03-14,3,0,Austin,0
84048453,48453,Travis,2020-03-15,3,0,Austin,0
84048453,48453,Travis,2020-03-16,6,0,Austin,0
84048453,48453,Travis,2020-03-17,10,0,Austin,0
84048453,48453,Travis,2020-03-18,23,0,Austin,0
84048453,48453,Travis,2020-03-19,41,0,Austin,0
84048453,48453,Travis,2020-03-20,58,0,Austin,0
84048453,48453,Travis,2020-03-21,62,0,Austin,0
84048453,48453,Travis,2020-03-22,62,0,Austin,0
84048453,48453,Travis,2020-03-23,79,0,Austin,0
84048453,48453,Travis,2020-03-24,86,0,Austin,0
84048453,48453,Travis,2020-03-25,98,0,Austin,0
84048453,48453,Travis,2020-03-26,119,0,Austin,0
84048453,48453,Travis,2020-03-27,160,0,Austin,0
84048453,48453,Travis,2020-03-28,179,0,Austin,0
84048453,48453,Travis,2020-03-29,200,0,Austin,0
84048453,48453,Travis,2020-03-30,206,0,Austin,0
84048453,48453,Travis,2020-03-31,244,0,Austin,0
84048453,48453,Travis,2020-04-01,23,0,Austin,0
84048453,48453,Travis,2020-04-02,24,0,Austin,0
84048453,48453,Travis,2020-04-03,24,0,Austin,0
84048453,48453,Travis,2020-04-04,24,0,Austin,0
84048453,48453,Travis,2020-04-05,24,0,Austin,0
84048453,48453,Travis,2020-04-06,24,0,Austin,0
84048453,48453,Travis,2020-04-07,24,0,Austin,0
84048453,48453,Travis,2020-04-08,24,0,Austin,0
84048453,48453,Travis,2020-04-09,24,0,Austin,0
84048453,48453,Travis,2020-04-10,24,0,Austin,0
84048453,48453,Travis,2020-04-11,24,0,Austin,0
84048453,48453,Travis,2020-04-12,26,0,Austin,0
84048453,48453,Travis,2020-04-13,26,0,Austin,0
84048453,48453,Travis,2020-04-14,26,0,Austin,0
84048453,48453,Travis,2020-04-15,26,0,Austin,0
84048453,48453,Travis,2020-04-16,26,0,Austin,0
84048453,48453,Travis,2020-04-17,26,0,Austin,0
84048453,48453,Travis,2020-04-18,27,0,Austin,0
84048453,48453,Travis,2020-04-19,27,0,Austin,0
84048453,48453,Travis,2020-04-20,27,0,Austin,0
84048453,48453,Travis,2020-04-21,27,0,Austin,0
84048453,48453,Travis,2020-04-22,28,0,Austin,0
84048453,48453,Travis,2020-04-23,31,0,Austin,0
84048453,48453,Travis,2020-04-24,31,0,Austin,0
84048453,48453,Travis,2020-04-25,32,0,Austin,0
84048453,48453,Travis,2020-04-26,32,0,Austin,0
84048453,48453,Travis,2020-04-27,32,0,Austin,0
84048453,48453,Travis,2020-04-28,32,0,Austin,0
84048453,48453,Travis,2020-04-29,38,0,Austin,0
84048453,48453,Travis,2020-04-30,42,0,Austin,0
84048453,48453,Travis,2020-05-01,45,0,Austin,0
84048453,48453,Travis,2020-05-02,46,0,Austin,0
84048453,48453,Travis,2020-05-03,46,0,Austin,0
84048453,48453,Travis,2020-05-04,48,0,Austin,0
84048453,48453,Travis,2020-05-05,48,0,Austin,0
84048453,48453,Travis,2020-05-06,50,0,Austin,0
84048453,48453,Travis,2020-05-07,56,0,Austin,0
84048453,48453,Travis,2020-05-08,60,0,Austin,0
84048453,48453,Travis,2020-05-09,60,0,Austin,0
84048453,48453,Travis,2020-05-10,63,0,Austin,0
84048453,48453,Travis,2020-05-11,65,0,Austin,0
84048453,48453,Travis,2020-05-12,67,0,Austin,0
84048453,48453,Travis,2020-05-13,67,0,Austin,0
84048453,48453,Travis,2020-05-14,68,0,Austin,0
84048453,48453,Travis,2020-05-15,68,0,Austin,0
84048453,48453,Travis,2020-05-16,68,0,Austin,0
84048453,48453,Travis,2020-05-17,72,0,Austin,0
84048453,48453,Travis,2020-05-18,72,0,Austin,0
84048453,48453,Travis,2020-05-19,72,0,Austin,0
84048453,48453,Travis,2020-05-20,73,0,Austin,0
84048453,48453,Travis,2020-05-21,73,0,Austin,0
84048453,48453,Travis,2020-05-22,74,0,Austin,0
84048453,48453,Travis,2020-05-23,75,0,Austin,0
84048453,48453,Travis,2020-05-24,75,0,Austin,0
84048453,48453,Travis,2020-05-25,75,0,Austin,0
84048453,48453,Travis,2020-05-26,76,0,Austin,0
84048453,48453,Travis,2020-05-27,77,0,Austin,0
84048453,48453,Travis,2020-05-28,79,0,Austin,0
84048453,48453,Travis,2020-05-29,80,0,Austin,0
84048453,48453,Travis,2020-05-30,80,0,Austin,0
84048453,48453,Travis,2020-05-31,80,0,Austin,0
84048453,48453,Travis,2020-06-01,83,0,Austin,0
84048453,48453,Travis,2020-06-02,88,0,Austin,0
84048453,48453,Travis,2020-06-03,91,0,Austin,0
84048453,48453,Travis,2020-06-04,402,0,Austin,0
84048453,48453,Travis,2020-06-05,464,0,Austin,0
84048453,48453,Travis,2020-06-06,488,0,Austin,0
84048453,48453,Travis,2020-06-07,488,0,Austin,0
84048453,48453,Travis,2020-06-08,494,0,Austin,0
84048453,48453,Travis,2020-06-09,573,0,Austin,0
84048453,48453,Travis,2020-06-10,614,0,Austin,0
84048453,48453,Travis,2020-06-11,626,0,Austin,0
84048453,48453,Travis,2020-06-12,681,0,Austin,0
84048453,48453,Travis,2020-06-13,687,0,Austin,0
84048453,48453,Travis,2020-06-14,709,0,Austin,0
84048453,48453,Travis,2020-06-15,775,0,Austin,0
84048453,48453,Travis,2020-06-16,860,0,Austin,0
84048453,48453,Travis,2020-06-17,960,0,Austin,0
84048453,48453,Travis,2020-06-18,999,0,Austin,0
84048453,48453,Travis,2020-06-19,1042,0,Austin,0
84048453,48453,Travis,2020-06-20,1146,0,Austin,0
84048453,48453,Travis,2020-06-21,1203,0,Austin,0
84048453,48453,Travis,2020-06-22,1259,0,Austin,0
84048453,48453,Travis,2020-06-23,1366,0,Austin,0
84048453,48453,Travis,2020-06-24,1493,0,Austin,0
84048453,48453,Travis,2020-06-25,1560,0,Austin,0
84048453,48453,Travis,2020-06-26,6648,0,Austin,0
84048453,48453,Travis,2020-06-27,6892,0,Austin,0
84048453,48453,Travis,2020-06-28,7385,0,Austin,0
84048453,48453,Travis,2020-06-29,7663,0,Austin,0
84048453,48453,Travis,2020-06-30,8175,0,Austin,0
84048453,48453,Travis,2020-07-01,8677,0,Austin,0
84048453,48453,Travis,2020-07-02,9050,0,Austin,0
84048453,48453,Travis,2020-07-03,9218,0,Austin,0
84048453,48453,Travis,2020-07-04,9381,0,Austin,0
84048453,48453,Travis,2020-07-05,9674,0,Austin,0
84048453,48453,Travis,2020-07-06,10099,0,Austin,0
84048453,48453,Travis,2020-07-07,10551,0,Austin,0
84048453,48453,Travis,2020-07-08,11076,0,Austin,0
84048453,48453,Travis,2020-07-09,11729,0,Austin,0
84048453,48453,Travis,2020-07-10,12121,0,Austin,0
84048453,48453,Travis,2020-07-11,12377,0,Austin,0
84048453,48453,Travis,2020-07-12,12562,0,Austin,0
84048453,48453,Travis,2020-07-13,13033,0,Austin,0
84048453,48453,Travis,2020-07-14,13481,0,Austin,0
84048453,48453,Travis,2020-07-15,13917,0,Austin,0
84048453,48453,Travis,2020-07-16,14212,0,Austin,0
84048453,48453,Travis,2020-07-17,14444,0,Austin,0
84048453,48453,Travis,2020-07-18,14662,0,Austin,0
84048453,48453,Travis,2020-07-19,14825,0,Austin,0
84048453,48453,Travis,2020-07-20,15068,0,Austin,0
84048453,48453,Travis,2020-07-21,15386,0,Austin,0
84048453,48453,Travis,2020-07-22,15657,0,Austin,0
84048453,48453,Travis,2020-07-23,15938,0,Austin,0
84048453,48453,Travis,2020-07-24,16135,0,Austin,0
84048453,48453,Travis,2020-07-25,16262,0,Austin,0
84048453,48453,Travis,2020-07-26,16363,0,Austin,0
84048453,48453,Travis,2020-07-27,16633,0,Austin,0
84048453,48453,Travis,2020-07-28,16906,0,Austin,0
84048453,48453,Travis,2020-07-29,17104,0,Austin,0
84048453,48453,Travis,2020-07-30,17310,0,Austin,0
84048453,48453,Travis,2020-07-31,17537,0,Austin,0
84048453,48453,Travis,2020-08-01,17681,0,Austin,0
84048453,48453,Travis,2020-08-02,17850,0,Austin,0
84048453,48453,Travis,2020-08-03,18117,0,Austin,0
84048453,48453,Travis,2020-08-04,18384,0,Austin,0
84048453,48453,Travis,2020-08-05,18603,0,Austin,0
84048453,48453,Travis,2020-08-06,19017,0,Austin,0
84048453,48453,Travis,2020-08-07,19547,0,Austin,0
84048453,48453,Travis,2020-08-08,20299,0,Austin,0
84048453,48453,Travis,2020-08-09,20680,0,Austin,0
84048453,48453,Travis,2020-08-10,20983,0,Austin,0
84048453,48453,Travis,2020-08-11,21280,0,Austin,0
84048453,48453,Travis,2020-08-12,21570,0,Austin,0
84048453,48453,Travis,2020-08-13,21891,0,Austin,0
84048453,48453,Travis,2020-08-14,22841,0,Austin,0
84048453,48453,Travis,2020-08-15,23188,0,Austin,0
84048453,48453,Travis,2020-08-16,23265,0,Austin,0
84048453,48453,Travis,2020-08-17,23678,0,Austin,0
84048453,48453,Travis,2020-08-18,23998,0,Austin,0
84048453,48453,Travis,2020-08-19,24188,0,Austin,0
84048453,48453,Travis,2020-08-20,24435,0,Austin,0
84048453,48453,Travis,2020-08-21,24641,0,Austin,0
84048453,48453,Travis,2020-08-22,24767,0,Austin,0
84048453,48453,Travis,2020-08-23,24868,0,Austin,0
84048453,48453,Travis,2020-08-24,25040,0,Austin,0
84048453,48453,Travis,2020-08-25,25224,0,Austin,0
84048453,48453,Travis,2020-08-26,25388,0,Austin,0
84048453,48453,Travis,2020-08-27,25645,0,Austin,0
84048453,48453,Travis,2020-08-28,25779,0,Austin,0
84048453,48453,Travis,2020-08-29,26056,0,Austin,0
84048453,48453,Travis,2020-08-30,26128,0,Austin,0
84048453,48453,Travis,2020-08-31,26307,0,Austin,0
84048453,48453,Travis,2020-09-01,26446,0,Austin,0
84048453,48453,Travis,2020-09-02,26554,0,Austin,0
84048453,48453,Travis,2020-09-03,26729,0,Austin,0
84048453,48453,Travis,2020-09-04,26878,0,Austin,0
84048453,48453,Travis,2020-09-05,26963,0,Austin,0
84048453,48453,Travis,2020-09-06,27015,0,Austin,0
84048453,48453,Travis,2020-09-07,27100,0,Austin,0
84048453,48453,Travis,2020-09-08,27260,0,Austin,0
84048453,48453,Travis,2020-09-09,27428,0,Austin,0
84048453,48453,Travis,2020-09-10,27685,0,Austin,0
84048453,48453,Travis,2020-09-11,27790,0,Austin,0
84048453,48453,Travis,2020-09-12,27885,0,Austin,0
84048453,48453,Travis,2020-09-13,27953,0,Austin,0
84048453,48453,Travis,2020-09-14,28129,0,Austin,0
84048453,48453,Travis,2020-09-15,28308,0,Austin,0
84048453,48453,Travis,2020-09-16,28433,0,Austin,0
84048453,48453,Travis,2020-09-17,28589,0,Austin,0
84048453,48453,Travis,2020-09-18,28782,0,Austin,0
84048453,48453,Travis,2020-09-19,28865,0,Austin,0
84048453,48453,Travis,2020-09-20,28904,0,Austin,0
84048453,48453,Travis,2020-09-21,29019,0,Austin,0
84048453,48453,Travis,2020-09-22,29161,0,Austin,0
84048453,48453,Travis,2020-09-23,29290,0,Austin,0
84048453,48453,Travis,2020-09-24,29538,0,Austin,0
84048453,48453,Travis,2020-09-25,29705,0,Austin,0
84048453,48453,Travis,2020-09-26,29751,0,Austin,0
84048453,48453,Travis,2020-09-27,29798,0,Austin,0
84048453,48453,Travis,2020-09-28,29943,0,Austin,0
84048453,48453,Travis,2020-09-29,30052,0,Austin,0
84048453,48453,Travis,2020-09-30,30170,0,Austin,0
84048453,48453,Travis,2020-10-01,30278,0,Austin,0
84048453,48453,Travis,2020-10-02,30352,0,Austin,0
84048453,48453,Travis,2020-10-03,30428,0,Austin,0
84048453,48453,Travis,2020-10-04,30469,0,Austin,0
84048453,48453,Travis,2020-10-05,30567,0,Austin,0
84048453,48453,Travis,2020-10-06,30837,0,Austin,0
84048453,48453,Travis,2020-10-07,30922,0,Austin,0
84048453,48453,Travis,2020-10-08,30990,0,Austin,0
84048453,48453,Travis,2020-10-09,31114,0,Austin,0
84048453,48453,Travis,2020-10-10,31161,0,Austin,0
84048453,48453,Travis,2020-10-11,31199,0,Austin,0
84048453,48453,Travis,2020-10-12,31418,0,Austin,0
84048453,48453,Travis,2020-10-13,31539,0,Austin,0
84048453,48453,Travis,2020-10-14,31660,0,Austin,0
84048453,48453,Travis,2020-10-15,31760,0,Austin,0
84048453,48453,Travis,2020-10-16,31919,0,Austin,0
84048453,48453,Travis,2020-10-17,31987,0,Austin,0
84048453,48453,Travis,2020-10-18,32047,0,Austin,0
84048453,48453,Travis,2020-10-19,32157,0,Austin,0
84048453,48453,Travis,2020-10-20,32249,0,Austin,0
84048453,48453,Travis,2020-10-21,32339,0,Austin,0
84048453,48453,Travis,2020-10-22,32442,0,Austin,0
84048453,48453,Travis,2020-10-23,32548,0,Austin,0
84048453,48453,Travis,2020-10-24,32612,0,Austin,0
84048453,48453,Travis,2020-10-25,32648,0,Austin,0
84048453,48453,Travis,2020-10-26,32778,0,Austin,0
84048453,48453,Travis,2020-10-27,32886,0,Austin,0
84048453,48453,Travis,2020-10-28,32996,0,Austin,0
84048453,48453,Travis,2020-10-29,33128,0,Austin,0
84048453,48453,Travis,2020-10-30,33224,0,Austin,
84048453,48453,Travis,2020-10-31,33288,0,Austin,
84048453,48453,Travis,2020-11-01,33343,0,Austin,
84055079,55079,Milwaukee,2020-03-01,0,1,Milwaukee,
84055079,55079,Milwaukee,2020-03-02,0,1,Milwaukee,
84055079,55079,Milwaukee,2020-03-03,0,1,Milwaukee,
84055079,55079,Milwaukee,2020-03-04,0,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-05,0,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-06,0,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-07,0,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-08,0,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-09,0,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-10,0,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-11,0,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-12,0,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-13,2,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-14,6,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-15,6,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-16,13,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-17,24,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-18,47,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-19,62,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-20,95,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-21,126,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-22,182,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-23,204,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-24,243,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-25,325,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-26,347,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-27,411,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-28,541,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-29,606,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-30,617,1,Milwaukee,0
84055079,55079,Milwaukee,2020-03-31,710,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-01,780,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-02,869,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-03,1023,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-04,1023,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-05,1190,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-06,1256,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-07,1323,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-08,1416,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-09,1484,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-10,1575,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-11,1653,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-12,1710,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-13,1743,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-14,1795,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-15,1870,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-16,1947,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-17,2013,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-18,2065,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-19,2150,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-20,2191,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-21,2234,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-22,2304,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-23,2382,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-24,2431,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-25,2525,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-26,2629,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-27,2674,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-28,2722,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-29,2815,1,Milwaukee,0
84055079,55079,Milwaukee,2020-04-30,2940,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-01,3044,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-02,3147,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-03,3244,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-04,3296,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-05,3353,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-06,3469,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-07,3573,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-08,3722,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-09,3854,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-10,3952,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-11,4022,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-12,4069,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-13,4215,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-14,4387,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-15,4535,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-16,4759,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-17,4945,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-18,5005,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-19,5076,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-20,5373,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-21,5556,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-22,5735,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-23,5987,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-24,6185,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-25,6352,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-26,6517,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-27,6748,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-28,6952,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-29,7429,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-30,7656,1,Milwaukee,0
84055079,55079,Milwaukee,2020-05-31,7750,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-01,7799,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-02,8004,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-03,8108,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-04,8388,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-05,8547,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-06,8688,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-07,8813,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-08,8900,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-09,8973,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-10,9096,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-11,9220,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-12,9310,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-13,9418,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-14,9511,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-15,9588,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-16,9658,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-17,9750,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-18,9945,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-19,10049,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-20,10167,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-21,10267,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-22,10355,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-23,10406,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-24,10544,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-25,10674,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-26,10812,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-27,10980,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-28,11110,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-29,11216,1,Milwaukee,0
84055079,55079,Milwaukee,2020-06-30,11358,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-01,11510,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-02,11649,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-03,11823,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-04,12083,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-05,12233,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-06,12396,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-07,12539,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-08,12728,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-09,13004,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-10,13312,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-11,13661,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-12,13928,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-13,14098,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-14,14399,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-15,14679,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-16,15057,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-17,15363,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-18,15632,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-19,15985,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-20,16275,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-21,16570,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-22,16777,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-23,17197,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-24,17537,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-25,17861,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-26,18140,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-27,18302,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-28,18528,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-29,18769,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-30,19069,1,Milwaukee,0
84055079,55079,Milwaukee,2020-07-31,19248,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-01,19519,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-02,19727,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-03,19855,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-04,20003,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-05,20175,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-06,20389,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-07,20637,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-08,20920,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-09,21062,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-10,21178,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-11,21331,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-12,21396,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-13,21666,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-14,21879,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-15,22054,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-16,22212,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-17,22334,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-18,22334,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-19,22556,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-20,22778,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-21,22960,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-22,23144,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-23,23209,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-24,23281,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-25,23396,1,Milwaukee,0
84055079,55079,Milwaukee,2020-08-26,23514,1,Milwaukee,0
